slope,vegetation,elevation,rainfall,soil,boulders,ruins,structures,erosion
5.250858262689614,0.2176518091482832,435.7592634521452,121.86255126083947,2,0.43048699469995144,0.021751611289445104,0.10104437335869701,1
13.302047751937144,0.8719643612520002,354.9406933014799,69.44619590702459,2,0.2381325299680681,0.1081490533532775,0.15285178876084615,0
13.475428753160333,0.9067626320614264,312.9061277486436,13.02913180640779,1,0.394140596213467,0.15667753625511868,0.0399321994682313,0
2.805963310612559,0.780727241529724,367.03822431275046,97.43899707929732,2,0.0032880706823190664,0.29008532187299385,0.034156550830729486,0
26.219770877396805,0.6635113572932467,471.453368537748,132.66576747877167,1,0.1873790042489707,0.08427302696715554,0.12308576291982043,1
2.356124200111967,0.25420220938816385,364.56967173359914,52.78549424014436,3,0.4458075574772711,0.2422599671825518,0.06379765917080796,0
2.7479049105395816,0.5912981890079064,428.26551009753996,75.56504893904778,2,0.12077095725000198,0.18784544716347207,0.041875005195185236,0
3.245411870645535,0.7371020163445058,430.284753279394,167.77950605465927,3,0.2301390833625217,0.2247094176657188,0.07553486532281471,1
5.581484069336467,0.8974045340225167,327.2350251061672,135.74378023630348,2,0.26257510106559273,0.11593515979612615,0.053099999847491565,0
16.542369315803604,0.9831590526440317,431.18378829342873,102.87262487261961,1,0.25427062018335594,0.2584254315446155,0.19835970611225656,0
35.50424490660087,0.8658187392663009,434.828584366681,143.13096066642055,3,0.10627831869595494,0.05817685469500286,0.1642299096975863,0
21.26509626954828,0.7760745202885745,466.35735063199576,166.62126688348093,1,0.39019168034970914,0.05905934104985957,0.0699685897109954,1
31.40110529316097,0.34233403421622033,311.2644909020586,140.57767746889593,2,0.1732305076455562,0.1592792970607563,0.11191365009166265,1
42.865638688716516,0.43267989764629644,433.0553484833231,64.7975995931924,2,0.12319451229255729,0.022456330573429162,0.07050460679821624,1
13.696816824345504,0.7935771150717547,304.8042315151356,170.7738119546725,1,0.32618691254317794,0.15721141783909587,0.03958842761818953,0
37.02805746442147,0.9724083644018977,436.9427949666758,66.34927357213532,3,0.49813110106404795,0.09063273250993253,0.16520883289783767,0
17.08643511601453,0.908770970455398,447.0330360590069,73.83684257073794,1,0.19067990433173637,0.2570257241509538,0.013453013903803202,0
2.726171097677064,0.3119550287198627,326.95094148358396,12.197413675156943,2,0.13148668695559035,0.11141034324667623,0.049578637861256894,0
14.683477659715894,0.3832951195044706,365.59860514416704,85.07767647644613,1,0.018924027792162734,0.031556770536802656,0.12060229441739433,0
39.29998491489283,0.036895833316509585,316.042149745194,45.50550430707281,1,0.17392043661483703,0.17619504711851297,0.16818548329740754,1
2.193090430064405,0.4142920714942333,435.3661111150832,44.073212166411004,2,0.024942995111387534,0.2567838142147972,0.15740536422381401,0
15.003672152842256,0.060848957125043124,348.7588216039056,36.63166300455076,3,0.21935342832238208,0.08230199352510878,0.15668666012676016,1
29.82112231392211,0.8048071089918625,332.7877524860341,18.101976496728355,2,0.4637436017560739,0.03369538813743741,0.08640737522832831,0
11.1216663059039,0.8744897748181257,447.223248426391,9.980009135059987,3,0.022008833210038325,0.19282040198043002,0.0630080200607459,0
21.27761800826277,0.04985991122142974,442.9151937544723,190.04493759095197,2,0.034089724730342885,0.03428735805970352,0.08198239553149766,1
24.86130724603556,0.8944811217783131,378.7448374592167,32.536376445524894,2,0.34743008810143217,0.1490021289884558,0.04520192385693911,0
0.5162023128689108,0.3370581246516503,344.65005198331346,82.73617007047045,1,0.440189615553422,0.015653791758840716,0.015232151579047316,1
16.20348202736169,0.15138870922442704,454.82496190795655,36.449226787615466,3,0.03564994238398511,0.2983808752771763,0.14639366907465087,1
17.880383307219525,0.3036310492046692,365.52496330248664,171.5357697275383,3,0.3163546636546846,0.03706059681108743,0.011233884173355824,1
12.83124908059026,0.9956193528503414,488.261950848406,5.771920865241187,1,0.3226475196273008,0.1410735265521638,0.19729744444188724,0
16.423688520031575,0.8489924726857628,470.73686447332466,51.60191677823078,2,0.4165494771949733,0.13507663263190015,0.034045964581494115,0
35.633923051938766,0.8630435904256856,440.36229179463203,49.317795531687246,3,0.2963871745258583,0.11992892341934781,0.1332084779340495,0
7.744886821913127,0.7401203463538538,422.7658048666861,165.14387179781968,1,0.12082595766965509,0.1027003103833513,0.13090140144454582,1
0.26952826518081285,0.42753430686313865,305.1667965946648,108.0811778729164,2,0.1954448615862472,0.21342989476032803,0.056141647471747415,0
39.54531033173697,0.1153035271799363,475.8723856673284,59.096345774287286,2,0.19353726270004834,0.1025343458961332,0.03976500107596575,1
31.938432739268023,0.3050631385977074,433.0141346885706,72.55535392927214,3,0.26337385894765847,0.06837393867170767,0.19359978017691448,1
26.91132243986338,0.49940993333700223,325.8650974233688,105.17997223222935,1,0.17365942666311773,0.0814000615085146,0.036910946999489984,1
29.756342388888395,0.17137953589433197,364.48082549217065,46.722826831842525,3,0.39845668908801024,0.2901776907690654,0.092126038519681,1
5.426017840988917,0.03445079413207608,421.07202194058584,173.14856895758254,2,0.19177101885180053,0.2559568988233848,0.037137481000957664,1
4.617258645128611,0.6440143467077304,441.60722471588133,164.38334616258973,2,0.35504171686309866,0.24143411219363406,0.11819297600101278,1
32.8589930316433,0.3319853096035842,483.9927533363284,165.03768250245972,2,0.3021749636672557,0.056207697490570786,0.01003870121538033,1
8.356243084640132,0.8774324171786796,353.4150753313474,138.30586750513484,3,0.22810889141892,0.1918801420773814,0.17258248075167412,0
26.022709297429856,0.9374540308532247,404.07985300388856,68.36494796877686,1,0.11415056686996872,0.1493699666707368,0.1532209500275211,0
17.722900847634826,0.08471993889343465,322.55953672566926,178.08693736614896,1,0.37729706855473183,0.1791894616268164,0.16557203169559692,1
18.3379654626621,0.060899837596369744,378.2443915289217,104.31878319097252,2,0.3057235627480295,0.24375396747291123,0.004552478481188538,1
44.38857860843999,0.24428446543470073,427.26137592621103,161.37642271894632,1,0.31803059158233166,0.21714492093707566,0.1722787448185327,1
17.282190986714646,0.8212937835044792,475.54500183812195,192.92191017614988,1,0.38507311067956207,0.2759366069064019,0.04036141765597652,1
22.57161792342458,0.9039254076410181,443.1663765462838,136.69836791534928,3,0.44287521793138723,0.11777685657291564,0.125714852111336,0
4.786263584150011,0.6283885570410722,474.38372400627577,167.81097838943074,1,0.076177927106029,0.11250176424192704,0.0443660051243259,1
4.963457734480913,0.0005950055690500111,472.5609926252457,17.49421334890362,3,0.2128324983088853,0.09470643765472116,0.05447882249026224,0
4.4701790666213235,0.22171903183991692,450.230741584828,155.2786941912971,2,0.3513819309337811,0.15554623665795317,0.18560927532894686,1
42.171820239431135,0.6856567128216668,300.5376688059416,195.77957778109234,3,0.2965634082899498,0.20499144772827135,0.10817321368035915,1
13.390347563653133,0.5868400242398373,352.5989852783678,119.407869836117,3,0.16679637550793058,0.07510469562894968,0.1107878929229727,0
15.600701658756392,0.1728668833576975,348.5028543720369,44.172953482866205,3,0.13344809733527901,0.08172186378539074,0.1796894816265988,0
41.35630763870274,0.6554074090964624,486.9537329733162,11.128992679387828,1,0.34294215370178927,0.044328376694314706,0.06268443160310609,0
1.8549190436219458,0.245741719657944,495.9356856893503,55.373917234577455,3,0.08456247507885334,0.20837357167984355,0.15789172901167625,0
24.596388286700716,0.5222584978951886,321.70321734225917,178.26862515430543,1,0.016941931387766673,0.2171837685992312,0.0006464925619059204,1
17.17238711394097,0.7725472727994825,349.9573536955557,59.75159816186546,3,0.047605508797063045,0.2788063189111448,0.0832033341208458,0
40.08448400275663,0.5599694286427683,374.09780356079256,197.6515050779079,2,0.2669534970877775,0.20026715896928907,0.1527512408125713,1
25.24849469550055,0.9120817631729304,444.7253793845517,51.628675221605725,1,0.2015364056992513,0.11561639738036611,0.18121616960241146,0
33.58486381748315,0.7634675972197312,368.86620515029364,106.7660130862275,2,0.10086801908008275,0.2803675412478266,0.1376826388960625,0
40.515648186429374,0.48736406428687185,322.9276310391267,10.847316251463312,2,0.19041607684193707,0.265760263794791,0.01901680238241219,0
43.881699223698476,0.8024058933173028,416.8687445853196,147.77714344391592,3,0.03497207929658097,0.1903261596973134,0.08436093633933713,1
26.19060838378832,0.1995695349921699,459.14187894577583,19.1142815624056,3,0.0030009150283519803,0.0632107325564431,0.17009825853074512,0
7.640192030270036,0.9137017371203716,482.6556998097509,124.53207952483645,1,0.30059429928065295,0.15336522183826198,0.12473283071797277,0
16.881807157255004,0.22305366215542322,438.8985413927122,148.92312121596123,2,0.3877946620138556,0.13783624792582072,0.08686436926265094,1
27.997268945899126,0.7482463416430459,334.7631159274423,101.43986839660832,3,0.32897331492152265,0.18694565475388647,0.15990700749873987,0
9.531923911455811,0.818188561795621,303.4712860538266,178.74730720598413,1,0.4131107853962159,0.26893648849077434,0.1932398998888052,1
2.975778431050794,0.76032111935528,316.5369858584823,106.1575338613886,1,0.4789777550108345,0.009368494839786034,0.18621388407135692,0
23.424593758717887,0.8628143379213857,304.8062840019842,36.643987766815144,1,0.030142348847330802,0.09358012649278932,0.10057987501832827,0
1.2211895913127047,0.09804884332696095,323.46354796982934,100.4306657027672,3,0.36793612952485655,0.2610932339151517,0.09746255011201617,1
24.42911801036777,0.9460441134663459,316.3392317959817,70.2834717985727,2,0.047972045069540725,0.18629946708937897,0.0813287721236276,0
14.880806032334222,0.7280785463302798,454.1968481109625,130.29216403766316,2,0.27960686940177754,0.18107428350382657,0.11554555819497997,1
20.137375465281707,0.8618770445695473,305.51424905511146,88.08998546190313,2,0.1839638137277902,0.02853066068073048,0.1158533518764306,0
19.876409647251556,0.06555082490400321,441.09732781655134,86.30399673909488,1,0.24474877256662042,0.1863866947618266,0.18854995946378283,1
11.395553590466774,0.22785799999883782,451.4905637234391,108.3088777731007,1,0.37758148428397104,0.198504410883792,0.07595590094685818,1
23.017117451300816,0.517041022903772,348.69261434119903,0.7843809814912284,2,0.17739964147210713,0.020293673185711923,0.13466911559160366,0
18.79696015198069,0.30650059122415585,302.75153512328296,112.51896325758368,3,0.2633146930500554,0.24294693494535433,0.12929462627008786,0
0.8238217768802503,0.41356070108870935,477.90796486900024,191.62359858202177,2,0.4129451310737815,0.22168713729932407,0.15414336877578336,1
30.555734307591628,0.44861606933702924,407.22150424772826,12.560376678134745,3,0.11627808485552371,0.08673094401292843,0.06659940879126172,0
9.890361304949382,0.4801039230573435,307.88555389226366,60.41765776657826,3,0.40589499861614975,0.23455384623588332,0.1713412650830216,0
44.60651010223063,0.09932073783787831,410.9628886457459,147.24204041403738,1,0.1554415929414688,0.1533666024418874,0.06022432587987974,1
21.10259830243297,0.855665232037321,355.1705528389503,159.7557013874957,3,0.06221438450037975,0.08141112501598154,0.15502776738532775,0
9.621719894016753,0.6009804702993818,423.1988400775308,84.6157663029531,3,0.20184969098899624,0.25623835143043544,0.07916222688668813,0
39.704016384051926,0.5155354810428112,349.6256235109929,185.72736935658028,1,0.45104964037946915,0.0932485326839739,0.024497312535391714,1
8.083478527819075,0.10310279475987771,497.4121081766417,164.72754917853476,2,0.3243093646591596,0.29844354238127846,0.030094985685838283,1
16.51928135099335,0.2106150683811172,450.0067325804167,143.23956951781605,2,0.12131470866858368,0.22974303208702535,0.14412312264891006,1
14.866353870516567,0.7319015222765629,478.5293407630111,110.69868138104171,2,0.48354477577963806,0.17038792397463146,0.1333506227486998,0
44.821897144830245,0.4827381345155487,394.83456852484943,85.52562283373513,2,0.12869465458817303,0.050712135111096665,0.012963283114214241,1
5.5456758891889075,0.4707331826075447,341.1550094261641,63.99765266674342,2,0.45485970120702685,0.18244927888452575,0.07675866348328847,0
14.756534051959882,0.9708055800745974,373.05541035999363,135.9404456883885,2,0.31456147330322287,0.08373685977955216,0.08488611173709876,0
19.104845703587714,0.8867648131586103,425.7697114093981,12.61703097263933,2,0.4400916319207296,0.16381593075079579,0.16313949838007166,0
23.254590401507002,0.03422219785313163,308.417415567169,181.2865514825509,3,0.45495618879268834,0.028937875172459025,0.01329661440772998,1
35.06798226059786,0.3478013593178665,317.01291897808693,161.24850984936103,1,0.4312899549839195,0.21446904679497727,0.10271577693885355,1
14.737383444596942,0.8353876682442625,469.21504551516966,29.66590392391668,3,0.42333889736102676,0.15910984658694313,0.10796468495464913,0
14.110742859992436,0.6405425907139223,414.7527938271614,77.57250083818266,1,0.030529006590027108,0.07853331062128335,0.1827622706258173,0
34.7228212998269,0.5303537702430215,427.3441448856022,104.3696026964783,2,0.29583541046116835,0.06808846639397,0.0036179443026045366,1
44.7260881218379,0.1661741640273393,420.92384036327024,104.14412020351381,1,0.2630746541537665,0.09169860126458533,0.11584340073613866,1
3.122597442104038,0.9790178506296753,340.6222086364761,62.15327743896455,1,0.3749719132797738,0.18433587034128215,0.07567112754325599,0
17.675185165171126,0.005858406518098658,344.30116260655836,36.20996724847476,2,0.4198902380283329,0.275516724969791,0.19803955879301355,1
15.251471311538879,0.9368551532712275,362.39725152019696,13.27580608434291,1,0.0889090844136689,0.10381613631844036,0.18774754963682727,0
43.083486188833966,0.8107674506570921,346.23326300528043,189.9054008701665,2,0.16037658729705873,0.24265813133382372,0.10487390706764188,1
26.63670370620914,0.4514183080007621,405.88473204777017,153.02119585944666,2,0.02140683100495594,0.11419050890673282,0.03502761127808807,1
0.4771008617510436,0.5719481762994113,341.8065927163952,55.63451442646126,3,0.4246671480992398,0.1092099195794648,0.12920126083303066,0
25.772180714729622,0.9594815465167732,324.1243098792063,96.53956061560301,3,0.1809204977017944,0.05544531204133899,0.13814275222245173,0
42.826262836740995,0.8512661525142609,459.5565889695415,155.88279262203483,2,0.17970725643800378,0.12353558829066157,0.10497057529156434,1
35.92120939596989,0.5270771822700067,332.133142164533,47.02410952644824,3,0.48161451440651076,0.09923102905573665,0.07379901327712053,0
1.198034605618885,0.6452812162091209,406.1060912661072,9.091514679020495,3,0.1292616667774576,0.0942165311587555,0.19506786357933326,0
10.898437229670542,0.04131293234227429,398.99828174201275,39.16046065506331,2,0.08721035556954371,0.008104200314966148,0.05573425827523202,1
3.588546420634859,0.04776871421706397,444.3960026596322,86.76386017083063,3,0.46507527523844444,0.06948072176746886,0.1332000572129134,1
32.0450646910047,0.5409217093177325,361.5812411764264,157.9919068427282,1,0.2982228163204826,0.12690455917742066,0.12389955859464846,1
22.95093866444537,0.20971584677471466,356.7183398170551,114.34833383694864,1,0.10556660835546455,0.21863160596181289,0.0223378729252395,1
7.336190995619663,0.7683000128099476,318.57187343703396,184.23451821647356,2,0.16731583298455943,0.25128770185332533,0.15358991892676854,1
38.335752090133056,0.7054446123403233,374.5423586098085,19.708799423325686,3,0.07955572598882121,0.00540951032964897,0.08417119357769974,0
25.53260623929548,0.7294615494074775,491.9598959315295,90.1032189708183,3,0.4335886985601774,0.26796879030202303,0.16855290557297897,1
38.62178418298542,0.30400687715221275,451.3796180234996,130.6777315340954,2,0.13143038526528072,0.0012632416452633133,0.11171105654036068,1
37.71942317452878,0.10317342690801234,353.2763223586151,59.40890464440647,1,0.3398057838953796,0.2698240936462243,0.16715996012600165,1
32.142207063122335,0.9043420600664301,364.6921873732169,57.96375116336658,3,0.10062669223731546,0.17010354709397232,0.028401263914137442,0
4.525075075976189,0.23250558248398023,360.0368989234093,156.48428609505999,2,0.14339352891794777,0.027117072317125544,0.0675843336266571,1
24.22349519281538,0.8449505994614724,399.0669978495288,45.06210522854377,1,0.4944161685367041,0.0795895901209789,0.09961549583432149,0
2.628774978258302,0.810699195897145,439.7243275577649,20.534483603702824,2,0.3585760086623384,0.01935708356494764,0.15412839188931038,0
8.262533545826114,0.09564954536429193,358.13916572377053,34.544638069341026,1,0.44442700228079457,0.05643315296221376,0.044431179527580245,1
35.935213175912565,0.0378822457983109,400.5808817484213,75.57890139527441,3,0.212244005256859,0.17548955705432684,0.04835997107792254,1
4.373294608786578,0.7661944080584396,460.65791653622875,65.35939957213147,2,0.010475456607094813,0.15417376428010568,0.068533376163352,0
13.555062118381791,0.31998098206366365,329.5629417914489,150.71532047363272,2,0.0265064893720644,0.2754222627433777,0.13605455026352628,1
2.2304116720879197,0.5899819355995221,384.6203874256219,98.26947483598978,1,0.21221465288558577,0.2874272116597082,0.022169149066639384,0
28.920314961061298,0.3877776925081824,471.1092875472589,18.387106229428205,2,0.49972505205038503,0.2401343435854007,0.04010764570616368,0
0.13501584478849138,0.4153016259346549,401.0050196796406,57.57132971746239,3,0.2558319719997946,0.1566192435195389,0.19310557294761,0
3.9512628014543476,0.8352650202413199,398.84977557197965,196.88570789334736,3,0.1940128028943759,0.23163262033425028,0.03446820987851036,0
42.19493597473874,0.3704103646851872,480.5221984478175,195.7993896871261,3,0.13812313689688904,0.08871885883491443,0.05969485212448222,1
28.289106569775015,0.5430726175881299,302.3086659349258,122.13679423311694,3,0.1411627887673148,0.21818721943050914,0.1943119131608159,1
15.183605287308746,0.38919905625205986,340.84864698740233,126.2174753514441,1,0.20887962701530394,0.19365173024490706,0.13581766591703845,1
31.914632536384772,0.8975565595004997,356.04397489353755,82.36242330865615,3,0.21909083549147557,0.11450931644797646,0.1137528077004687,0
25.3344819154557,0.533622179568866,457.25882077221183,45.32298102678551,3,0.07701436360464914,0.02607912574064015,0.1201396731945428,0
44.05804699468093,0.42337369495658517,490.9532969335774,156.95837344004505,1,0.37272542975108136,0.149386208985427,0.17407526152480796,1
8.204833264545487,0.5398667874008494,437.97417648956764,54.88192873987732,3,0.036389861676676294,0.1137152011399885,0.002123496738644448,0
4.02898211294339,0.11496558329654827,360.3176440615773,195.81449343388672,3,0.26522414899669783,0.142579268681679,0.11405157515884766,1
43.65352238792977,0.8909022279206177,474.2756758637403,102.54214579322604,2,0.1641409592483401,0.09984777507941635,0.09068120914295902,1
30.79179834171725,0.041740212486281236,342.12467713265545,103.31012034697879,3,0.07235969758238431,0.2995600862135988,0.1637523346336285,1
43.205678977576525,0.008722593246847321,407.73985435519194,55.528730922267535,1,0.3566182653608727,0.12477071075612217,0.1560150675023824,1
33.71732350153117,0.2430816041194237,323.527205655039,153.96716340450524,3,0.1372418363441648,0.18834865725806535,0.17564663180770385,1
9.779575884027425,0.7929756855927524,499.07581964937594,75.98977875480838,3,0.0701195930568625,0.18906888486187584,0.09231224097694878,0
19.186370350728446,0.26876070357276904,385.0935214524985,104.62149758081054,1,0.49931639991454274,0.08362037192189649,0.18049228503852666,1
14.040101986116975,0.23241262503036242,393.54529541147195,2.4942978330815713,1,0.01591962190646612,0.27919781521778203,0.14139422095364923,0
44.15262123994939,0.7328854891476465,433.4226201302863,0.335203301113296,3,0.0037472554507403943,0.011296584363205886,0.10572987217448854,0
29.72397032393415,0.48180445218633683,332.67139624445366,120.34353745222619,3,0.02662250586179926,0.2767653911626715,0.16980788947287354,1
9.385152491610562,0.7260018257543589,379.0586028125407,34.40588712032393,2,0.3975435589785698,0.23650033733797823,0.08265140670068585,0
10.092883907198537,0.8997521073985795,480.8998756638638,147.40288896206192,2,0.4156277758555711,0.11871913666933055,0.1492651360335641,1
21.290779230660505,0.8703381232561199,436.81784805445875,142.81273713142286,3,0.42449760838782735,0.18948357850751735,0.19000540846507044,0
30.946025527260755,0.7088074873505554,455.8520463818661,68.73518448783251,3,0.40659690891501676,0.0044183104097401445,0.13219988754025944,0
15.089256962899144,0.016319113989238798,425.4245809612063,117.9224743672445,2,0.07454107725174275,0.15027674391816573,0.11635225499192015,1
6.6242764766727555,0.5937064267973406,310.89972160109954,46.949252598323675,3,0.05102806794108222,0.20361113020396476,0.003024317619063077,0
22.779653007484395,0.6389767605699717,471.5957722007031,118.14168841545242,1,0.4839402852857549,0.058912175559657394,0.004762705949512225,1
8.442544585359427,0.18939666517683507,322.2723440751633,103.36669011037851,2,0.3291917955188923,0.1845837412108681,0.17206265969920442,1
25.8674139308685,0.779798365463058,432.7888263419034,75.48983744064142,1,0.2829370756539644,0.0995514832053477,0.13829080764549476,1
3.08530274285078,0.044127528796211624,339.6468046652915,75.04113370530337,1,0.4240648565355665,0.16423845172923504,0.028799433339428783,1
25.833629378390043,0.5598332961170073,319.36031300381853,22.243528810550096,3,0.06793387757226155,0.058670498656074994,0.08707085005949773,0
9.905447510177652,0.1411876775240668,435.64300462951365,178.8710398837087,1,0.07146525042298141,0.0734894896475856,0.07083529491281318,1
43.452559399502775,0.18287971379009338,326.60014894259353,45.50171488996915,2,0.26032832030023023,0.18754673138826924,0.08459169281256047,1
16.71683825661986,0.3637778668101873,440.7158557279207,91.33053468678365,2,0.49224444148092533,0.1788383695469183,0.0858455703258513,1
29.704073061348005,0.3479662189678203,413.1127398641206,124.87289207613541,3,0.35526147280822346,0.007123757358305238,0.0933626330180659,1
14.30976538831967,0.6660649013407617,349.9345636999703,124.03599935422302,2,0.022170028383504903,0.27910077337547806,0.12824814187448078,0
11.500470206311432,0.4544112166588543,457.5246984591595,44.3235438291961,2,0.3896097621956668,0.22119435593741768,0.18559254155725113,0
36.41610861604656,0.1568606644224707,375.6519542421242,108.78890519798794,2,0.49738027500530424,0.2801985173541509,0.1001377531543059,1
40.64186781224234,0.7448963376682946,369.825567409333,67.9233198191751,3,0.3741405852382823,0.1405654471044464,0.1433673188644619,0
3.7790597940057884,0.5587053187627612,340.42546080179056,36.374244023770565,3,0.17148615310853793,0.28614114050454736,0.07488837291123883,0
39.22415070174605,0.4930728257291209,323.9536457961595,23.70384178170002,3,0.2783802088342007,0.21599724435518958,0.05889878292578637,0
30.54350018239012,0.2745794713151546,495.0800253119354,79.74965546089537,3,0.2970177456109769,0.01745229210539646,0.06511202518941527,1
23.899279268681177,0.11639652847537385,442.9110239146439,110.27367830121091,1,0.2468261379174358,0.03236879187088378,0.11670467624685468,1
6.220861507136915,0.8912851287142571,445.4980890412312,67.50481027506692,2,0.1655293132195888,0.14670861249892242,0.001901123906026192,0
13.352609619635569,0.5349618168829507,375.0970298439845,19.726906476832575,1,0.24523803038035163,0.22988745413287698,0.09748230678157177,0
19.415913299057156,0.7438781920118981,379.9001901522972,97.68271413388956,2,0.02802259466964724,0.016919722170128725,0.0749900233972862,0
